Grid_ID,H_Rank,H_Rank_NoSo,H_Rank_NoDf,H_Rank_NoCo,H_Rank_NoSk,H_Rank_NoUm,H_Rank_NoRa,H_Rank_NoCp,H_Rank_NoPa,H_Rank_NoCk
92,0.7853211009174312,0.8045871559633028,0.8045871559633028,0.8128440366972477,0.7513761467889908,0.8137614678899082,0.7697247706422018,0.7275229357798165,0.7238532110091743,0.6844036697247706
93,0.42477064220183486,0.44954128440366975,0.363302752293578,0.3394495412844037,0.4073394495412844,0.43944954128440367,0.3559633027522936,0.42110091743119266,0.5311926605504587,0.5972477064220183
94,0.9844036697247707,0.9844036697247707,0.9623853211009175,0.9706422018348624,0.9807339449541285,0.9834862385321101,0.9761467889908257,0.9779816513761468,0.9779816513761468,0.9788990825688073
95,0.0779816513761468,0.14587155963302753,0.06513761467889909,0.10917431192660551,0.06788990825688074,0.060550458715596334,0.07247706422018349,0.09174311926605505,0.081651376146789,0.08256880733944955
96,0.6357798165137615,0.6174311926605505,0.681651376146789,0.6082568807339449,0.6266055045871559,0.6431192660550459,0.6211009174311927,0.6064220183486239,0.6027522935779817,0.7779816513761468
97,0.9825688073394495,0.9825688073394495,0.9788990825688073,0.9908256880733946,0.9761467889908257,0.9798165137614679,0.9908256880733946,0.9697247706422019,0.9715596330275229,0.8403669724770643
98,0.6091743119266055,0.6,0.618348623853211,0.6669724770642201,0.5889908256880734,0.6220183486238532,0.6394495412844037,0.5477064220183486,0.5642201834862385,0.5908256880733945
99,0.9798165137614679,0.9779816513761468,0.9559633027522936,0.9651376146788991,0.9752293577981651,0.9642201834862385,0.9798165137614679,0.981651376146789,0.9660550458715597,0.9926605504587156
100,0.07522935779816514,0.07064220183486239,0.11100917431192661,0.08990825688073395,0.06330275229357799,0.07064220183486239,0.06880733944954129,0.07155963302752294,0.06605504587155964,0.0779816513761468
101,0.9137614678899083,0.9284403669724771,0.9357798165137615,0.9146788990825688,0.9027522935779817,0.881651376146789,0.8009174311926606,0.9155963302752294,0.8853211009174312,0.9623853211009175
102,0.26146788990825687,0.23944954128440368,0.43302752293577984,0.26330275229357797,0.25963302752293577,0.24128440366972478,0.24495412844036699,0.27706422018348625,0.25412844036697246,0.3055045871559633
103,0.47339449541284406,0.45504587155963305,0.3642201834862385,0.40275229357798165,0.43119266055045874,0.6623853211009174,0.3834862385321101,0.46605504587155966,0.43211009174311926,0.6862385321100918
104,0.4798165137614679,0.45871559633027525,0.5798165137614679,0.41192660550458715,0.4743119266055046,0.41743119266055045,0.44128440366972477,0.5036697247706422,0.43853211009174314,0.6045871559633027
105,0.42293577981651376,0.6761467889908257,0.3137614678899083,0.3779816513761468,0.45137614678899085,0.5128440366972477,0.3495412844036697,0.6174311926605505,0.42385321100917434,0.22844036697247708
106,0.7944954128440367,0.808256880733945,0.7623853211009174,0.7743119266055046,0.7724770642201835,0.7844036697247706,0.7623853211009174,0.8110091743119267,0.7761467889908257,0.7229357798165138
107,0.7064220183486238,0.6825688073394496,0.6513761467889908,0.6201834862385321,0.7357798165137615,0.7302752293577982,0.673394495412844,0.7009174311926606,0.6788990825688074,0.8853211009174312
108,0.37889908256880733,0.36972477064220183,0.5651376146788991,0.26055045871559634,0.3944954128440367,0.326605504587156,0.3532110091743119,0.3761467889908257,0.3394495412844037,0.5036697247706422
109,0.43119266055045874,0.41834862385321103,0.5293577981651376,0.41284403669724773,0.42110091743119266,0.42385321100917434,0.40642201834862385,0.42018348623853213,0.41467889908256883,0.5064220183486239
110,0.7119266055045872,0.691743119266055,0.6192660550458715,0.6477064220183486,0.6871559633027523,0.755045871559633,0.6990825688073394,0.8045871559633028,0.7174311926605504,0.7201834862385321
111,0.9706422018348624,0.9697247706422019,0.9504587155963303,0.9761467889908257,0.9944954128440368,0.955045871559633,0.8917431192660551,0.9944954128440368,0.9568807339449541,0.7522935779816514
112,0.2761467889908257,0.25137614678899084,0.2981651376146789,0.42293577981651376,0.25045871559633026,0.26972477064220185,0.25045871559633026,0.23027522935779818,0.27155963302752295,0.28990825688073396
113,0.3155963302752294,0.30091743119266057,0.8660550458715597,0.2,0.2743119266055046,0.27155963302752295,0.44770642201834865,0.24036697247706423,0.318348623853211,0.20275229357798166
114,0.8,0.7788990825688074,0.7807339449541284,0.7651376146788991,0.7972477064220184,0.728440366972477,0.8614678899082568,0.7770642201834862,0.7889908256880734,0.7743119266055046
115,0.5339449541284403,0.5321100917431193,0.44128440366972477,0.42110091743119266,0.5201834862385321,0.4926605504587156,0.4743119266055046,0.5944954128440367,0.5623853211009174,0.791743119266055
116,0.48256880733944957,0.5073394495412844,0.37155963302752293,0.6422018348623854,0.44036697247706424,0.4669724770642202,0.41651376146788993,0.5697247706422018,0.44678899082568807,0.46422018348623856
117,0.653211009174312,0.6660550458715596,0.5605504587155963,0.5467889908256881,0.7440366972477064,0.6522935779816513,0.8412844036697248,0.6128440366972477,0.6770642201834862,0.5605504587155963
118,0.5889908256880734,0.563302752293578,0.7577981651376147,0.5,0.6128440366972477,0.5201834862385321,0.5027522935779817,0.536697247706422,0.5779816513761468,0.7311926605504587
119,0.9293577981651376,0.9770642201834863,0.8678899082568807,0.8366972477064221,0.9110091743119266,0.8899082568807339,0.9201834862385321,0.9477064220183486,0.9394495412844037,0.8880733944954129
120,0.01055045871559633,0.012844036697247707,0.022018348623853212,0.011467889908256881,0.008256880733944955,0.013302752293577982,0.019724770642201836,0.006880733944954129,0.02110091743119266,0.01055045871559633
121,0.318348623853211,0.3724770642201835,0.23669724770642203,0.3357798165137615,0.2798165137614679,0.29174311926605506,0.25871559633027524,0.5743119266055046,0.4724770642201835,0.22477064220183487
122,0.05229357798165138,0.05504587155963303,0.07339449541284404,0.03486238532110092,0.07064220183486239,0.04954128440366973,0.05688073394495413,0.04220183486238532,0.05412844036697248,0.05229357798165138
123,0.9697247706422019,0.9660550458715597,0.9935779816513761,0.9394495412844037,0.9623853211009175,0.9651376146788991,0.9623853211009175,0.9660550458715597,0.9770642201834863,0.7944954128440367
124,0.9055045871559633,0.8935779816513761,0.8963302752293578,0.8889908256880734,0.8880733944954129,0.9311926605504587,0.9137614678899083,0.9009174311926605,0.9577981651376147,0.6871559633027523
125,0.13211009174311927,0.12201834862385322,0.14128440366972478,0.1577981651376147,0.12752293577981652,0.14495412844036698,0.16788990825688074,0.12568807339449542,0.12568807339449542,0.09174311926605505
126,0.7706422018348624,0.7908256880733945,0.773394495412844,0.9385321100917431,0.7495412844036697,0.8293577981651377,0.7,0.7247706422018348,0.7137614678899082,0.5256880733944954
127,0.7880733944954128,0.7752293577981652,0.7247706422018348,0.7559633027522936,0.7642201834862385,0.7788990825688074,0.671559633027523,0.9651376146788991,0.7825688073394496,0.6807339449541284
128,0.9220183486238532,0.9128440366972477,0.9431192660550459,0.9321100917431193,0.9100917431192661,0.8825688073394495,0.8743119266055046,0.8871559633027523,0.9018348623853211,0.9293577981651376
129,0.1944954128440367,0.2036697247706422,0.20917431192660552,0.19357798165137616,0.28807339449541286,0.14862385321100918,0.17522935779816515,0.1724770642201835,0.2706422018348624,0.22935779816513763
130,0.6743119266055045,0.7339449541284404,0.5706422018348624,0.7577981651376147,0.7944954128440367,0.9596330275229358,0.581651376146789,0.6229357798165137,0.6302752293577981,0.27706422018348625
131,0.17522935779816515,0.16972477064220184,0.1559633027522936,0.15504587155963304,0.14770642201834863,0.3229357798165138,0.15504587155963304,0.25596330275229356,0.1614678899082569,0.19724770642201836
132,0.5541284403669725,0.5651376146788991,0.42293577981651376,0.5944954128440367,0.5431192660550459,0.5394495412844037,0.48623853211009177,0.4834862385321101,0.4963302752293578,0.826605504587156
133,0.16055045871559634,0.14678899082568808,0.13119266055045872,0.13761467889908258,0.16788990825688074,0.13577981651376148,0.24220183486238533,0.23302752293577983,0.13669724770642203,0.18073394495412845
134,0.8422018348623853,0.8559633027522936,0.7990825688073394,0.8990825688073395,0.8220183486238533,0.8357798165137614,0.8541284403669724,0.8073394495412844,0.8174311926605504,0.7752293577981652
135,0.26788990825688075,0.24587155963302754,0.25963302752293577,0.3321100917431193,0.24036697247706423,0.19541284403669726,0.3110091743119266,0.3174311926605505,0.25321100917431194,0.3458715596330275
136,0.8697247706422019,0.8761467889908257,0.8027522935779816,0.9844036697247707,0.8614678899082568,0.8532110091743119,0.7605504587155963,0.9458715596330275,0.8247706422018348,0.673394495412844
137,0.018807339449541285,0.026605504587155965,0.012385321100917432,0.020642201834862386,0.02522935779816514,0.008256880733944955,0.015137614678899083,0.02889908256880734,0.02981651376146789,0.018807339449541285
138,0.9045871559633027,0.936697247706422,0.8623853211009175,0.9036697247706422,0.8853211009174312,0.8935779816513761,0.9660550458715597,0.9119266055045872,0.9146788990825688,0.7596330275229358
139,0.11743119266055047,0.10825688073394496,0.13577981651376148,0.11926605504587157,0.10275229357798166,0.1798165137614679,0.10366972477064221,0.11100917431192661,0.1018348623853211,0.13027522935779817
140,0.3091743119266055,0.29174311926605506,0.3165137614678899,0.3688073394495413,0.2908256880733945,0.3174311926605505,0.2889908256880734,0.26422018348623855,0.26605504587155965,0.40091743119266054
141,0.48990825688073397,0.4706422018348624,0.5165137614678899,0.46788990825688076,0.48623853211009177,0.43577981651376146,0.4926605504587156,0.4853211009174312,0.45504587155963305,0.5926605504587156
142,0.1871559633027523,0.1743119266055046,0.23027522935779818,0.16605504587155964,0.163302752293578,0.1834862385321101,0.1688073394495413,0.21743119266055047,0.17889908256880735,0.21651376146788992
143,0.963302752293578,0.9541284403669725,0.9394495412844037,0.9532110091743119,0.9495412844036697,0.9788990825688073,0.9862385321100917,0.9504587155963303,0.9651376146788991,0.7889908256880734
144,0.2926605504587156,0.26880733944954127,0.44954128440366975,0.3146788990825688,0.26422018348623855,0.3055045871559633,0.25321100917431194,0.2871559633027523,0.25871559633027524,0.344954128440367
145,0.05321100917431193,0.044954128440366975,0.05504587155963303,0.062385321100917435,0.046788990825688076,0.07155963302752294,0.06605504587155964,0.04862385321100918,0.047706422018348627,0.05321100917431193
146,0.3596330275229358,0.3458715596330275,0.41651376146788993,0.30825688073394497,0.3394495412844037,0.39724770642201834,0.3174311926605505,0.40275229357798165,0.3,0.4706422018348624
147,0.25596330275229356,0.24036697247706423,0.1963302752293578,0.26605504587155965,0.22110091743119267,0.39541284403669724,0.21926605504587157,0.3477064220183486,0.25688073394495414,0.3284403669724771
148,0.7339449541284404,0.7385321100917431,0.8229357798165138,0.7238532110091743,0.7174311926605504,0.7027522935779816,0.7440366972477064,0.6844036697247706,0.7192660550458716,0.681651376146789
149,0.6486238532110091,0.634862385321101,0.6926605504587156,0.6321100917431193,0.6633027522935779,0.6036697247706422,0.728440366972477,0.6027522935779817,0.681651376146789,0.5935779816513761
150,0.6082568807339449,0.5935779816513761,0.634862385321101,0.5926605504587156,0.5908256880733945,0.6100917431192661,0.6110091743119266,0.6284403669724771,0.5605504587155963,0.6522935779816513
151,0.06972477064220184,0.06422018348623854,0.06330275229357799,0.08073394495412844,0.05779816513761468,0.05963302752293578,0.2,0.06972477064220184,0.06880733944954129,0.07247706422018349
152,0.4504587155963303,0.44587155963302755,0.3724770642201835,0.463302752293578,0.5064220183486239,0.3587155963302752,0.6798165137614679,0.4926605504587156,0.5155963302752293,0.3110091743119266
153,0.6449541284403669,0.6541284403669725,0.5403669724770642,0.7440366972477064,0.6522935779816513,0.5788990825688073,0.7027522935779816,0.6724770642201835,0.6605504587155964,0.5660550458715596
154,0.40825688073394495,0.4018348623853211,0.41100917431192663,0.5440366972477064,0.3871559633027523,0.42477064220183486,0.3614678899082569,0.3403669724770642,0.3559633027522936,0.4614678899082569
155,0.7201834862385321,0.7155963302752294,0.8293577981651377,0.6706422018348623,0.7064220183486238,0.7073394495412844,0.7321100917431193,0.6972477064220184,0.6862385321100918,0.726605504587156
156,0.1908256880733945,0.17706422018348625,0.22477064220183487,0.21743119266055047,0.1688073394495413,0.17889908256880735,0.181651376146789,0.17522935779816515,0.1798165137614679,0.21926605504587157
157,0.771559633027523,0.7541284403669725,0.771559633027523,0.7844036697247706,0.7587155963302752,0.7229357798165138,0.6623853211009174,0.763302752293578,0.7403669724770642,0.9440366972477064
158,0.21284403669724772,0.1963302752293578,0.17706422018348625,0.20091743119266056,0.18990825688073396,0.23302752293577983,0.4522935779816514,0.18256880733944955,0.27706422018348625,0.25779816513761467
159,0.1779816513761468,0.16605504587155964,0.46422018348623856,0.16788990825688074,0.15045871559633028,0.14311926605504588,0.15688073394495414,0.15688073394495414,0.16788990825688074,0.2018348623853211
160,0.7761467889908257,0.7944954128440367,0.7504587155963303,0.7972477064220184,0.744954128440367,0.7495412844036697,0.7651376146788991,0.7605504587155963,0.8009174311926606,0.7064220183486238
161,0.3495412844036697,0.3339449541284404,0.43119266055045874,0.3660550458715596,0.3467889908256881,0.3394495412844037,0.3128440366972477,0.3376146788990826,0.2889908256880734,0.4651376146788991
162,0.7926605504587156,0.7770642201834862,0.863302752293578,0.7467889908256881,0.7596330275229358,0.7330275229357798,0.6651376146788991,0.7385321100917431,0.7458715596330275,0.9862385321100917
163,0.5798165137614679,0.581651376146789,0.45321100917431195,0.7,0.544954128440367,0.4935779816513762,0.4944954128440367,0.6660550458715596,0.7853211009174312,0.3688073394495413
164,0.8073394495412844,0.8064220183486238,0.8917431192660551,0.7256880733944954,0.8247706422018348,0.7862385321100918,0.7972477064220184,0.7688073394495413,0.7669724770642202,0.8385321100917431
165,0.7275229357798165,0.7064220183486238,0.6633027522935779,0.7376146788990826,0.7165137614678899,0.718348623853211,0.6192660550458715,0.7844036697247706,0.6825688073394496,0.9238532110091743
166,0.023394495412844038,0.030733944954128442,0.02018348623853211,0.025688073394495414,0.03165137614678899,0.02706422018348624,0.03394495412844037,0.012844036697247707,0.00871559633027523,0.023394495412844038
167,0.48807339449541287,0.46788990825688076,0.5715596330275229,0.5293577981651376,0.48073394495412847,0.4651376146788991,0.45137614678899085,0.45137614678899085,0.44220183486238535,0.5321100917431193
168,0.5229357798165137,0.5064220183486239,0.591743119266055,0.48807339449541287,0.5403669724770642,0.47339449541284406,0.481651376146789,0.5045871559633027,0.4990825688073395,0.6761467889908257
169,0.9165137614678899,0.9119266055045872,0.9,0.9788990825688073,0.9045871559633027,0.9174311926605505,0.8963302752293578,0.8862385321100917,0.9119266055045872,0.7440366972477064
170,0.15504587155963304,0.15504587155963304,0.1614678899082569,0.16422018348623854,0.12293577981651377,0.14587155963302753,0.13119266055045872,0.1651376146788991,0.14036697247706423,0.1743119266055046
171,0.7743119266055046,0.7596330275229358,0.6844036697247706,0.6954128440366972,0.7788990825688074,0.7522935779816514,0.7568807339449541,0.8055045871559633,0.7339449541284404,0.9339449541284404
172,0.5256880733944954,0.5128440366972477,0.6449541284403669,0.4559633027522936,0.5706422018348624,0.45321100917431195,0.46238532110091746,0.5522935779816514,0.4908256880733945,0.6266055045871559
173,0.9321100917431193,0.9431192660550459,0.9091743119266055,0.9330275229357798,0.918348623853211,0.9073394495412844,0.9302752293577982,0.9146788990825688,0.8926605504587156,0.9018348623853211
174,0.4614678899082569,0.45137614678899085,0.3403669724770642,0.3577981651376147,0.45871559633027525,0.42201834862385323,0.3688073394495413,0.736697247706422,0.736697247706422,0.38256880733944953
175,0.3596330275229358,0.3458715596330275,0.41651376146788993,0.30825688073394497,0.3394495412844037,0.39724770642201834,0.3174311926605505,0.40275229357798165,0.3,0.4706422018348624
176,0.4596330275229358,0.4889908256880734,0.3798165137614679,0.6467889908256881,0.47706422018348627,0.5944954128440367,0.43853211009174314,0.4651376146788991,0.41100917431192663,0.2798165137614679
177,0.47155963302752296,0.4541284403669725,0.47889908256880737,0.46605504587155966,0.4559633027522936,0.45137614678899085,0.5,0.4522935779816514,0.44311926605504587,0.5128440366972477
178,0.20458715596330276,0.1908256880733945,0.281651376146789,0.16972477064220184,0.20733944954128442,0.2724770642201835,0.1944954128440367,0.18073394495412845,0.20825688073394497,0.23944954128440368
179,0.9559633027522936,0.9495412844036697,0.9660550458715597,0.9486238532110092,0.9394495412844037,0.944954128440367,0.9513761467889909,0.9357798165137615,0.9458715596330275,0.9302752293577982
180,0.15045871559633028,0.14036697247706423,0.12110091743119267,0.14862385321100918,0.11834862385321102,0.13027522935779817,0.15137614678899083,0.14495412844036698,0.3669724770642202,0.1651376146788991
181,0.8944954128440367,0.8844036697247707,0.8972477064220183,0.8642201834862385,0.9238532110091743,0.8385321100917431,0.9073394495412844,0.8559633027522936,0.9128440366972477,0.8779816513761468
182,0.4834862385321101,0.46238532110091746,0.4798165137614679,0.45504587155963305,0.4926605504587156,0.481651376146789,0.5504587155963303,0.43119266055045874,0.518348623853211,0.46238532110091746
183,0.06513761467889909,0.10366972477064221,0.056422018348623856,0.047706422018348627,0.05045871559633028,0.05045871559633028,0.1,0.05596330275229358,0.09908256880733946,0.06788990825688074
184,0.7467889908256881,0.7275229357798165,0.7293577981651376,0.6458715596330276,0.7486238532110092,0.6761467889908257,0.8220183486238533,0.7302752293577982,0.7357798165137615,0.8577981651376146
185,0.918348623853211,0.9385321100917431,0.9678899082568807,0.9174311926605505,0.9036697247706422,0.9247706422018349,0.8403669724770643,0.9192660550458716,0.9165137614678899,0.7238532110091743
186,0.0889908256880734,0.0834862385321101,0.07431192660550459,0.13302752293577982,0.08623853211009175,0.07339449541284404,0.08440366972477065,0.15871559633027524,0.1577981651376147,0.05688073394495413
187,0.32064220183486236,0.30779816513761465,0.4344036697247706,0.30412844036697245,0.2811926605504587,0.2582568807339449,0.30871559633027523,0.35,0.26926605504587153,0.4197247706422018
188,0.5321100917431193,0.7348623853211009,0.4779816513761468,0.3798165137614679,0.5,0.5155963302752293,0.43302752293577984,0.5321100917431193,0.47522935779816516,0.789908256880734
189,0.06605504587155964,0.061467889908256884,0.061467889908256884,0.07889908256880734,0.05596330275229358,0.05596330275229358,0.18440366972477065,0.06880733944954129,0.07247706422018349,0.06880733944954129
190,0.23211009174311928,0.23119266055045873,0.22568807339449543,0.2853211009174312,0.22201834862385322,0.22568807339449543,0.3348623853211009,0.24220183486238533,0.20917431192660552,0.2779816513761468
191,0.4990825688073395,0.47706422018348627,0.40275229357798165,0.4917431192660551,0.6853211009174311,0.5706422018348624,0.41100917431192663,0.44220183486238535,0.6669724770642201,0.3422018348623853
192,0.14678899082568808,0.14403669724770643,0.16238532110091744,0.13211009174311927,0.11467889908256881,0.3091743119266055,0.12385321100917432,0.14311926605504588,0.13853211009174313,0.16055045871559634
193,0.055504587155963306,0.046788990825688076,0.0408256880733945,0.06513761467889909,0.044036697247706424,0.07477064220183487,0.05321100917431193,0.08027522935779817,0.044954128440366975,0.055504587155963306
194,0.8926605504587156,0.8972477064220183,0.9513761467889909,0.8733944954128441,0.8834862385321101,0.8596330275229358,0.9357798165137615,0.8788990825688073,0.881651376146789,0.7486238532110092
195,0.7376146788990826,0.7192660550458716,0.8155963302752294,0.6743119266055045,0.728440366972477,0.6669724770642201,0.7201834862385321,0.7211009174311926,0.7412844036697248,0.8229357798165138
196,0.9422018348623853,0.9394495412844037,0.9798165137614679,0.8981651376146789,0.9321100917431193,0.9165137614678899,0.9504587155963303,0.9467889908256881,0.9211009174311927,0.8477064220183487
197,0.5743119266055046,0.5541284403669725,0.5669724770642202,0.5963302752293578,0.5990825688073395,0.5146788990825688,0.6605504587155964,0.7330275229357798,0.581651376146789,0.3596330275229358
198,0.045871559633027525,0.04220183486238532,0.03486238532110092,0.05412844036697248,0.038073394495412846,0.05779816513761468,0.03853211009174312,0.06651376146788991,0.06513761467889909,0.027522935779816515
199,0.6844036697247706,0.673394495412844,0.726605504587156,0.6779816513761467,0.673394495412844,0.691743119266055,0.6972477064220184,0.636697247706422,0.6651376146788991,0.6926605504587156
200,0.21100917431192662,0.21284403669724772,0.2724770642201835,0.1834862385321101,0.181651376146789,0.19724770642201836,0.1889908256880734,0.3678899082568807,0.181651376146789,0.25412844036697246
201,0.355045871559633,0.3348623853211009,0.42018348623853213,0.3256880733944954,0.3458715596330275,0.28990825688073396,0.3513761467889908,0.45871559633027525,0.3357798165137615,0.3605504587155963
202,0.1926605504587156,0.19174311926605506,0.24036697247706423,0.25688073394495414,0.17706422018348625,0.17155963302752295,0.2018348623853211,0.1889908256880734,0.17706422018348625,0.21559633027522937
203,0.3394495412844037,0.3532110091743119,0.23761467889908258,0.8018348623853211,0.41100917431192663,0.2871559633027523,0.3,0.3119266055045872,0.4651376146788991,0.18807339449541285
204,0.5073394495412844,0.4834862385321101,0.5055045871559632,0.5330275229357798,0.5128440366972477,0.4761467889908257,0.5761467889908257,0.44678899082568807,0.5302752293577981,0.47706422018348627
205,0.22018348623853212,0.21009174311926607,0.24495412844036699,0.24770642201834864,0.2018348623853211,0.22477064220183487,0.2761467889908257,0.21284403669724772,0.22018348623853212,0.25963302752293577
206,0.789908256880734,0.7963302752293578,0.7174311926605504,0.6623853211009174,0.8311926605504587,0.826605504587156,0.7522935779816514,0.7321100917431193,0.7275229357798165,0.9403669724770642
207,0.46055045871559636,0.463302752293578,0.3440366972477064,0.4761467889908257,0.42752293577981654,0.41192660550458715,0.38440366972477064,0.6275229357798165,0.8394495412844036,0.25688073394495414
208,0.9871559633027523,0.9853211009174312,0.9779816513761468,0.981651376146789,0.981651376146789,0.9688073394495413,0.9807339449541285,0.9807339449541285,0.9825688073394495,0.9770642201834863
209,0.9330275229357798,0.9247706422018349,0.9440366972477064,0.9733944954128441,0.9146788990825688,0.9917431192660551,0.9256880733944954,0.8990825688073395,0.8981651376146789,0.48256880733944957
210,0.02522935779816514,0.03394495412844037,0.01834862385321101,0.02889908256880734,0.010091743119266056,0.02889908256880734,0.015137614678899083,0.03165137614678899,0.03211009174311927,0.02522935779816514
211,0.41467889908256883,0.3981651376146789,0.39724770642201834,0.43669724770642204,0.41009174311926605,0.41467889908256883,0.3403669724770642,0.41284403669724773,0.3678899082568807,0.573394495412844
212,0.3651376146788991,0.3568807339449541,0.44678899082568807,0.3284403669724771,0.3513761467889908,0.3348623853211009,0.3587155963302752,0.38073394495412843,0.3256880733944954,0.43394495412844036
213,0.9357798165137615,0.9321100917431193,0.9477064220183486,0.9119266055045872,0.9422018348623853,0.8954128440366973,0.9229357798165138,0.9137614678899083,0.9192660550458716,0.9073394495412844
214,0.6752293577981652,0.6587155963302752,0.5697247706422018,0.7669724770642202,0.7128440366972477,0.8889908256880734,0.755045871559633,0.6266055045871559,0.6458715596330276,0.3513761467889908
215,0.8220183486238533,0.8091743119266055,0.7376146788990826,0.8807339449541285,0.8486238532110092,0.9027522935779817,0.7119266055045872,0.8412844036697248,0.8403669724770643,0.6146788990825688
216,0.9513761467889909,0.944954128440367,0.9100917431192661,0.9669724770642202,0.9403669724770642,0.9256880733944954,0.9642201834862385,0.9394495412844037,0.9275229357798165,0.9495412844036697
217,0.7642201834862385,0.7559633027522936,0.7926605504587156,0.8192660550458716,0.7302752293577982,0.7954128440366972,0.6477064220183486,0.7394495412844037,0.7055045871559633,0.8119266055045872
218,0.40458715596330275,0.38623853211009174,0.48440366972477067,0.3477064220183486,0.41467889908256883,0.3532110091743119,0.3761467889908257,0.42293577981651376,0.37889908256880733,0.4944954128440367
219,0.1889908256880734,0.1779816513761468,0.1834862385321101,0.2798165137614679,0.1743119266055046,0.14128440366972478,0.19908256880733946,0.1706422018348624,0.3155963302752294,0.17706422018348625
220,0.25412844036697246,0.24403669724770644,0.3339449541284404,0.24403669724770644,0.21651376146788992,0.23577981651376148,0.26238532110091745,0.29908256880733947,0.21743119266055047,0.326605504587156
221,0.8376146788990826,0.846788990825688,0.8926605504587156,0.9073394495412844,0.8137614678899082,0.7935779816513762,0.7770642201834862,0.8137614678899082,0.8623853211009175,0.6944954128440367
222,0.07889908256880734,0.0779816513761468,0.07889908256880734,0.11651376146788991,0.12660550458715597,0.07706422018348624,0.07155963302752294,0.07064220183486239,0.07431192660550459,0.0834862385321101
223,0.9431192660550459,0.9440366972477064,0.9761467889908257,0.8623853211009175,0.9431192660550459,0.9229357798165138,0.9743119266055046,0.9403669724770642,0.9247706422018349,0.8330275229357799
224,0.8844036697247707,0.9146788990825688,0.8706422018348624,0.7458715596330275,0.8908256880733945,0.9091743119266055,0.8036697247706422,0.9532110091743119,0.8605504587155963,0.9155963302752294
225,0.5082568807339449,0.48623853211009177,0.3944954128440367,0.47706422018348627,0.4798165137614679,0.42660550458715596,0.5990825688073395,0.4504587155963303,0.5256880733944954,0.7614678899082569
226,0.3192660550458716,0.3091743119266055,0.4055045871559633,0.3302752293577982,0.2981651376146789,0.2706422018348624,0.3119266055045872,0.30091743119266057,0.2926605504587156,0.41651376146788993
227,0.9036697247706422,0.9110091743119266,0.8990825688073395,0.8899082568807339,0.9073394495412844,0.8834862385321101,0.9871559633027523,0.8697247706422019,0.8889908256880734,0.7697247706422018
228,0.8834862385321101,0.8733944954128441,0.8339449541284404,0.844954128440367,0.8917431192660551,0.844954128440367,0.9348623853211009,0.8752293577981651,0.9302752293577982,0.7935779816513762
229,0.4701834862385321,0.5270642201834862,0.6059633027522936,0.2885321100917431,0.4334862385321101,0.44541284403669723,0.37844036697247707,0.47293577981651375,0.48577981651376145,0.6830275229357798
230,0.9091743119266055,0.9220183486238532,0.9688073394495413,0.8825688073394495,0.9467889908256881,0.8697247706422019,0.9211009174311927,0.8779816513761468,0.8871559633027523,0.736697247706422
