"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.598165138,0.647879144,315.2585962,2.698277408,16.04033001,1526.785063,8.328870733,26.1575768,864.6227099,56.21068179,26.39298742,159.3168361,13904.96903,2.270766039,1.214114145,1262.051286,-89.53592597,89.60952452,0.149137519,0.107565762,0.390611791,1.265209323,0.123415075,1.352690641,5.302153261,30.6913128,26
0.119724771,0.701946718,5003.298967,1.374493394,-7.296228235,204.4927122,13.27342214,34.98859952,923.1820753,121.5653133,3.893288702,2.883325197,16087.23439,4.249958153,0.208770423,987.3480717,171.8000825,-17.18515936,0.225524478,0.041175847,0.321896113,1.47051887,0.238070999,1.445803736,5.544647336,47.30176442,16
0.111009174,0.746156914,957.1433479,0.087108135,12.09500568,53.47421936,16.58015065,32.32341161,1313.469896,99.24390503,26.78978289,1.954867489,16240.55198,1.914492036,0.029182531,1831.727434,-36.84497071,40.85299134,0.145573775,0.030198562,0.432300768,1.692525629,0.100000001,0.430000007,5.727682832,88.36329047,2
0.163302752,0.765869621,1045.510202,0.043057011,11.62241094,47.7588894,16.11218921,32.67703627,1235.260675,76.94481626,25.14212558,2.058935237,15921.42244,1.712522096,0.029200111,1637.358195,-41.28768008,26.18269923,0.145536305,0.02921744,0.29953221,1.435970791,9.178658797,0.622199597,7.015552358,50.64638858,30
0.453211009,0.668152203,122.2576793,0.590743677,3.028874639,593.7921145,10.63474648,20.97262916,1480.927446,81.34791177,20.00962838,25.74299466,13226.11934,2.803452124,0.622919892,954.3748929,65.08491736,99.20755588,0.233352191,0.025796697,0.297777659,1.387300041,0.09953188,1.314045627,6.311762393,40.49495615,19
0.366972477,0.637680765,1507.514622,4.120218841,18.49587681,1222.157577,11.00229014,49.63002937,400.6701941,86.8352779,22.58993696,48.03766774,16018.34792,1.461539668,0.865038562,1412.65691,-93.97026146,100.1102566,0.150069893,0.05088237,0.269272953,1.355941277,0.107596329,1.27281802,5.197944049,40.91163776,34
0.180733945,0.751387631,1270.141475,0.618736027,12.03396971,69.10535383,14.33837518,31.66369676,1145.321148,57.09189017,24.8366739,4.714617016,16003.24135,1.592688175,0.04386257,1581.475285,-41.96914452,26.5893851,0.13434731,0.029120588,0.301237038,1.484471915,14.06313931,0.736832103,7.129439421,52.5245163,25
0.539449541,0.63488069,729.1979544,2.691078551,15.08926089,1444.229203,7.528577935,25.81455787,787.6668047,60.50704487,24.51480843,94.62538375,12820.50079,1.675954073,1.322404553,1093.447248,-73.09404124,341.4177462,0.163896595,0.100381122,0.354616407,1.363769357,0.109659306,1.246587041,5.715657112,38.95409959,26
0.262844037,0.715499698,3368.81236,1.538092429,0.615240561,66.78932218,15.99549379,37.9232465,983.2137922,101.3764608,12.39896854,1.824275238,16839.20677,3.475960063,0.050137934,1438.29388,62.12349908,29.20978685,0.178478793,0.046976997,0.327286228,1.481547525,5.486532762,0.857382648,7.109046633,52.57480639,20
0.542201835,0.806671976,3931.227466,2.965879496,-2.319408116,346.8144037,13.54118678,35.56469686,888.6672808,99.60908332,8.116801962,7.580309443,15782.32777,3.289638405,0.347973427,1043.372025,104.6695602,102.2479012,0.211220959,0.048750532,0.341300566,1.562410334,0.334968429,1.300316361,6.057933686,56.99722473,21
0.689908257,0.669016376,62.48412674,0.727150168,16.96911917,1360.408212,8.35434546,25.68266709,897.5094967,56.01960764,27.74170556,137.285926,13742.32779,2.192856776,1.064091492,1278.012229,-96.29575891,257.0903431,0.147924727,0.083967471,0.378096308,1.184045056,0.19600534,0.872473135,5.544437929,30.33869414,32
0.671559633,0.6741655,1963.817978,1.273034932,6.409090299,461.8735769,10.73983319,29.90437982,909.6339568,84.23355535,17.24641685,11.70713138,14451.29585,2.119677648,0.434214458,1069.852762,2.600191787,97.68422155,0.15333832,0.088936019,0.369310581,1.405964213,0.309422369,0.740101965,7.502291037,40.04183837,14
0.193577982,0.712663427,3699.479679,3.309069286,-4.692261909,284.0507937,13.43320108,31.79765286,1056.736665,61.65291692,7.3149206,21.92063492,14571.38889,2.565291006,0.316338095,901.3714286,124.5363095,8.720634921,0.204835165,0.010832305,0.332738505,1.592857152,0.100634922,1.388539651,5.75904746,55.0984127,3
0.156880734,0.829581134,4355.148036,3.07364099,-3.283035983,233.9974936,13.64785967,35.56516233,903.3833167,100.9576623,7.49118104,6.862145791,16271.94947,3.478948802,0.225618854,1076.668593,125.1500908,150.3983847,0.192979307,0.028091198,0.353304488,1.579417262,0.114140501,1.474123077,5.911146534,53.38271949,14
0.830275229,0.702891871,483.7261018,1.963821137,3.783057398,588.8338323,11.99274368,26.2541266,1271.438038,96.24847749,18.54743371,14.23481608,13270.53898,2.14467493,0.625827524,941.6763616,44.23187405,156.8851583,0.217416412,0.025801665,0.313325965,1.39562302,0.109509554,1.01939337,6.533098106,39.76504135,18
0.249541284,0.576985433,269.174724,2.218114899,21.47880208,2146.447727,6.402490548,32.46826942,509.0257882,87.13324143,26.9091572,117.4852273,15490.38461,2.375809653,1.585504476,1345.493182,-150.6277135,-13.97946819,0.115413533,0.09708345,0.240894652,1.312560895,0.133257793,1.362747888,5.344815841,37.98243626,19
0.222018349,0.673216666,133.7569266,0.160521366,7.243258562,532.3225949,12.12086558,25.31004011,1340.58097,109.7701838,22.8550001,10.14037627,14794.99518,3.247575451,0.403429365,1321.664066,28.2285351,167.8347071,0.253171616,0.032719677,0.427380026,1.544768765,0.242125465,0.654081047,7.394368583,65.07588246,32
0.400917431,0.623694708,454.569099,1.660426536,20.02218345,1547.698733,7.430007417,31.22311505,619.1049331,72.68450073,26.91589758,117.2771,14310.44949,1.70565592,1.196262232,1293.928516,-126.997291,220.5168153,0.121904761,0.122384066,0.292795414,1.185387912,0.101071486,1.123277047,5.476208341,32.74769279,16
0.882568807,0.703294133,2384.933376,3.149225007,5.40038424,406.1975095,12.43158019,32.18865719,930.9448313,93.55463205,16.32307391,5.237564856,14951.10662,2.159283979,0.350231193,1184.839087,12.92463191,128.1072293,0.170646198,0.077560187,0.340799521,1.398886188,0.657205117,1.230448291,7.458035394,38.68758215,34
0.676146789,0.631601826,1027.275305,2.11034603,15.01427799,1062.050729,7.402621886,27.24918178,726.8899445,67.9894449,23.6009366,54.23336877,12363.95106,1.720402994,1.009485632,1052.079131,-86.79867766,167.5293894,0.144479056,0.067360078,0.326844434,1.334161588,0.123731777,1.290618955,6.063069673,32.79169198,21
0.352293578,0.632935891,53.88537962,0.076472771,1.706183235,641.2696416,10.80923433,20.21205802,1576.564353,85.72003033,19.84990126,29.21982443,13206.59529,2.421549003,0.712862048,899.0791514,74.72600767,123.3499634,0.228905111,0.024911524,0.293225199,1.385009498,0.10743965,1.562956841,6.316035168,41.4518654,20
0.90733945,0.711993721,3730.065016,3.121641802,1.151399608,735.4656665,12.76415716,38.9339553,680.7483702,80.29996858,9.225847519,18.75663589,13002.32691,2.858157216,0.85513455,868.3708165,65.78512725,74.08323716,0.180828157,0.090390801,0.37730588,1.424358038,0.104450377,3.938755832,6.817145093,39.66842181,17
0.96146789,0.697999372,1594.968182,4.846224848,8.625083458,765.2618148,8.035075554,26.78482419,808.5479685,74.90534975,18.46524105,22.27856583,13786.55695,2.111086551,0.774713971,1000.37173,-6.043745396,-48.50923088,0.147163268,0.181998026,0.449760005,1.47196449,0.13045121,0.779457552,6.711440606,52.75664695,47
0.312844037,0.656440156,1094.249105,0.343292236,8.259554801,53.23613169,14.26161974,29.59367602,1264.065689,98.12741145,23.28223375,0.568455641,17024.3771,3.381072413,0.028745062,1859.102249,-4.308771982,26.32175762,0.190629306,0.0130953,0.300344151,1.373827095,2.050615313,0.48485729,7.322447014,41.30210682,11
0.397247706,0.732473913,4940.20638,2.101855849,-4.486517126,501.6084163,13.2979332,37.35291124,815.4792642,106.8132568,5.238868437,12.75119099,16132.49277,3.344520834,0.557720283,908.0767287,139.0902116,97.02049949,0.228870552,0.068584818,0.379392428,1.511645015,0.098015015,1.550981645,5.845907182,49.43633608,11
0.97706422,0.678758269,2217.990184,3.938665023,5.323011644,129.624107,13.14764364,31.80074896,1031.079988,80.96684071,16.99741634,5.841667749,15506.38972,2.010222639,0.104552072,1319.741395,29.38165562,40.74314846,0.166112524,0.017401347,0.284950152,1.435183138,0.880042831,0.91310948,7.305409854,45.36394337,24
0.091284404,0.678486917,3584.237642,3.734225112,-1.675710173,183.2914646,14.5085099,34.59499729,1017.552778,99.81092269,10.54880881,6.27399535,16320.76105,3.862778699,0.158213863,1243.859648,112.7296701,38.06429758,0.200559109,0.029615736,0.332729804,1.455163721,0.274161411,1.137681156,6.223653321,47.89392228,13
0.342201835,0.653371388,113.8532028,2.217084478,22.1090483,2041.271757,5.961747393,30.33654608,510.8324907,77.45359106,27.66011219,91.1773399,13699.44923,3.246257526,1.337488299,1352.265189,-152.1533063,160.3466116,0.10265664,0.064694937,0.269095649,1.189970912,0.132558139,0.852936061,4.500145225,44.63662791,8
0.057798165,0.651666296,37.00316018,0.100636021,1.727796802,691.5205479,10.23293377,19.69138816,1541.769008,81.90171673,19.43932677,37.82534247,13147.49914,2.224086743,0.778825685,887.3424658,78.7277968,133.0958904,0.22805195,0.019526819,0.280555579,1.397089026,0.233561642,1.680513697,6.707534169,37.7739726,6
0.083486239,0.685415683,1704.080926,2.33057416,4.695357679,93.4717136,13.50782085,29.79905084,1187.53747,86.11041013,18.70596982,4.246685188,16310.62833,3.569745231,0.075367881,1631.790756,42.21568853,49.66169971,0.210458219,0.007951322,0.349018041,1.392260386,1.57432123,0.693811072,7.495043651,41.35042303,24
0.347706422,0.602314551,138.3056732,1.086002432,21.27624929,1438.41299,7.278629008,30.91319165,612.6404116,66.83004214,27.96298518,114.112212,15092.67866,1.786898102,1.03822948,1385.400959,-148.534162,61.5612959,0.112505494,0.110983992,0.271187727,1.367734512,0.138767008,1.189311178,5.729393711,44.10151765,28
0.094954128,0.760009672,4553.396398,5.270828308,-6.28359841,196.5619255,13.34255161,33.0526536,984.7099216,37.94442454,5.357958399,30.46008708,14507.17798,3.092468955,0.234659845,891.0580552,165.3049357,92.30672472,0.252138422,0.025896525,0.441645022,1.223993707,0.185945817,0.954477487,4.929874192,41.15578133,8
0.119724771,0.701946718,5012.308095,1.172055636,-6.340824757,236.5227016,13.17701283,35.04656201,916.9759236,120.2003377,4.798702764,3.017343486,16247.33852,4.077908789,0.234298209,1018.594191,168.7672548,4.531866892,0.229589318,0.055958747,0.352892771,1.442789058,0.446883809,1.46916876,5.419063615,43.98385505,19
0.291743119,0.598652338,841.9607173,2.711672069,17.47530368,1271.641181,7.893728306,32.89491684,605.839158,77.6926425,24.26105026,65.1986014,13756.95614,1.687575104,1.09146324,1165.599145,-106.8450537,122.2073038,0.119776785,0.118441713,0.305730771,1.220494167,0.099137531,1.904891987,5.018088715,27.54685315,15
0.526605505,0.663581547,1204.745852,0.479299956,3.754134775,287.29587,12.15301899,25.01970209,1372.452532,104.6926762,19.8202728,7.028081715,15593.02937,3.735734606,0.201424843,1428.953513,56.22260609,92.97685156,0.194078416,0.046910935,0.37614401,1.527262686,0.624128765,0.920343444,7.500398377,60.81867055,29
0.67706422,0.698436707,68.99094566,0.876056447,11.68845558,718.3153457,6.565846903,20.93239578,923.7010629,93.75381103,22.63703391,42.45756043,15607.42074,4.266371555,0.548227766,1252.347948,-34.34860134,-0.083687598,0.191614105,0.064101673,0.358596743,1.362814148,0.176262084,0.80331365,6.313641305,44.23308271,22
0.495412844,0.75570616,587.7825493,0.539859873,5.049283682,278.4442464,11.56297945,23.61572755,1426.479016,39.76535223,21.70672408,33.17508418,14564.92419,2.79731301,0.203954407,1365.503268,28.35726546,124.5983363,0.221691541,0.027762258,0.396070721,1.444896012,1.086096288,0.599576153,6.775757467,61.03763121,23
0.148623853,0.750992505,1452.923443,0.705912503,7.933591246,99.40191167,13.91016205,30.01835272,1205.910648,92.88446628,22.2929686,3.222214898,16588.24443,3.404657221,0.053635458,1854.736915,12.54407246,34.93856295,0.18663518,0.030703732,0.310627977,1.506442348,0.985392237,0.482679634,6.882023643,61.32531312,16
0.217431193,0.643305617,73.03295735,0.731307056,12.74733406,842.3735038,8.940460627,26.15103282,966.5956659,99.21856767,24.04606911,36.97932535,15933.87278,3.743638915,0.618587634,1341.989935,-55.75615307,270.6849308,0.188843542,0.092470321,0.422735355,1.415434522,0.214109442,0.801268783,6.65107302,45.52306867,33
0.925688073,0.760243061,3740.528243,2.796467799,1.621141976,728.5419103,14.70605913,42.67643947,679.2574171,85.3237328,9.531947152,16.07522923,13394.15844,2.622174688,0.747202736,978.0175439,61.53205094,124.658725,0.198263105,0.070957405,0.344310369,1.406032033,0.100000001,2.633963625,6.85855899,38.85618367,13
0.195412844,0.803555337,3004.846321,1.516128487,4.076533875,57.67743717,15.07963384,35.80791345,1001.522474,85.94055116,15.98419521,2.749378625,17038.84146,3.043457149,0.040977126,1594.104046,34.43113205,35.92329467,0.178187194,0.027611562,0.372643814,1.295963119,8.185432345,0.697513131,6.308436763,43.94711406,16
0.28440367,0.804589304,1130.554882,0.770437832,9.690736546,23.58969515,16.19850561,33.45868743,1207.867502,81.0138368,23.82854566,0.527357999,17206.25622,3.250270324,0.011336067,2102.293317,-33.25806491,18.7431605,0.192850152,0.018083386,0.44378709,1.519828698,3.87823728,0.569881445,7.302449149,58.4639135,12
0.32293578,0.631069225,1411.141915,4.017221986,18.9596634,1499.508487,11.78348878,51.53118966,364.2795498,86.59509742,22.46840808,44.69063251,16750.27446,1.264474915,1.008987758,1486.081265,-100.2332109,40.96461169,0.148205718,0.080896613,0.28464136,1.337997582,0.108086471,1.462596467,5.220800697,39.05564452,38
0.704587156,0.633012674,1682.92019,2.564330033,6.384148339,177.3151368,13.40954678,29.77117367,1166.436819,94.0796001,19.41739643,6.186525185,15529.00065,2.172688681,0.152016594,1388.36033,14.03136133,118.0262721,0.175981713,0.012145455,0.303755513,1.424052672,5.289177874,0.738667211,7.609460609,42.0298517,32
0.827522936,0.668827451,152.013373,0.390752827,15.20706357,890.8003889,10.10439861,29.38886276,923.876672,65.59378288,26.29104561,53.12392885,14031.66444,2.126617801,0.696078534,1280.55858,-81.50496927,302.8503636,0.165704075,0.116648364,0.378112428,1.34948223,0.216511847,0.991620216,6.580506942,37.84906747,26
0.866972477,0.695971479,2.404668848,0.025668114,16.2229165,950.5,6.710648245,23.03860823,834.1700711,45.96052021,26.27592553,116.3333333,14677.35185,4.089814819,0.768622222,1236.055556,-87.7770835,12.5,0.120915178,0.020950374,0.274135958,1.332222197,0.499999992,0.472222222,7.155555672,45.33333333,6
0.688073394,0.777909211,3159.75003,2.214183209,1.985878332,392.6227906,14.83446894,37.34634645,891.7299522,100.9444278,12.36723158,5.157551813,15693.9371,2.650553357,0.327252367,1214.706245,57.34749197,154.4111735,0.198462304,0.04934919,0.330871995,1.536674307,0.455236706,0.970202405,6.35116789,63.79954252,21
0.826605505,0.759714502,1503.425056,1.14543762,4.029827421,352.8388856,13.41200024,29.80509711,1183.066232,105.7613717,17.90914345,10.29924021,15917.59469,3.598050197,0.258792636,1366.029742,50.69175352,109.3499578,0.177105873,0.064633341,0.36470111,1.363328777,0.559484383,1.254241186,7.007331758,37.41619586,27
0.477981651,0.791561987,4985.488919,1.645848343,-5.528031446,376.2215299,13.62834002,37.35684609,860.7651771,116.5514773,4.782029797,6.902592752,16368.73965,3.753351356,0.409384494,933.1184644,154.1493787,115.8596906,0.240440348,0.069283122,0.38065314,1.507531167,0.103960752,1.439230025,5.754196955,49.17497493,13
0.966055046,0.679878014,2766.070282,7.305030422,4.332327055,664.2041821,10.2748085,32.33400268,750.5855337,80.67343774,13.21624679,13.02612047,13291.20365,2.299707387,0.717713852,939.3143734,25.12336331,169.3238653,0.156990341,0.109460737,0.414268793,1.402292298,0.158935201,0.903838137,6.969897217,41.23722524,19
0.375229358,0.607627784,72.41298903,1.068483048,21.5749922,1565.187544,6.620498722,32.12349427,531.7232497,68.13160805,27.4487708,101.0575978,15009.83376,2.6931788,1.136764494,1360.371576,-149.5301858,37.45522767,0.105400495,0.050397721,0.24137354,1.33304206,0.195515491,1.007487296,5.955154886,41.07212205,22
0.811009174,0.741128762,1445.951328,0.597162414,7.517775978,121.8977819,14.31407726,32.00343831,1123.800602,87.43520258,20.72204593,4.644107429,16478.71985,2.915671208,0.073847354,1665.44849,-10.50801237,50.90359433,0.178492988,0.031823817,0.313559253,1.489306545,2.17117851,0.558822828,6.878567539,59.72340994,25
0.470183486,0.770725989,4911.644407,3.768639302,-3.586000839,55.63955412,14.50703824,36.90644973,914.9362628,131.6194503,7.853632988,1.164904711,16251.68745,3.433370488,0.047448421,1207.435599,157.5492742,-5.718230852,0.242676963,0.059428145,0.479001375,1.563196711,0.23733909,1.218220759,5.706306985,57.83142754,8
0.973394495,0.706010933,1112.898339,1.231006065,8.03785908,463.4596437,13.46416352,30.07676952,1152.548211,102.0253376,21.43089711,10.68518019,16191.52845,2.449685055,0.323863484,1434.525105,-0.569780277,109.6461736,0.180402684,0.076449204,0.381926437,1.426866629,0.322789855,0.671180309,7.80429881,44.26542043,34
0.993577982,0.730260419,3367.248818,2.914645265,1.352864472,627.2521561,12.74845952,36.97639641,742.7834605,87.97714239,10.07757552,9.841227202,13990.79452,2.539514699,0.662132165,952.777605,58.98420902,114.2498233,0.177755461,0.089172768,0.363443515,1.444371541,0.100000001,2.04564681,6.972691903,43.22211226,13
0.018807339,0.680753885,5220.210631,1.800989394,-6.407748569,118.5944373,14.06850669,36.07744832,919.5037553,112.9706465,4.893240624,2.662764297,16120.54375,4.112785582,0.108470739,1106.192635,181.5921805,-107.9730382,0.225648546,0.064078842,0.364547173,1.448585213,0.251149424,1.513086397,5.347793266,44.20639989,15
0.790825688,0.655413246,109.1419716,0.72367021,11.87434278,709.0074442,8.140263991,24.23738738,969.2776483,99.09165569,23.1364971,33.38676592,15827.95598,3.631618415,0.53073298,1317.000744,-37.03058996,157.066637,0.195398439,0.070752568,0.371630979,1.414096996,0.147280882,0.827920919,6.54825119,48.7791276,39
0.597247706,0.654658753,398.1543237,0.782846507,16.99267002,1100.21298,6.998633243,24.71485313,765.6330578,78.9304936,26.20213884,39.82064459,12037.37672,1.258647183,1.071042647,1026.60906,-102.7679202,133.1740695,0.138250194,0.165995366,0.391503318,1.398794482,0.211731889,0.925987821,7.524682508,40.00741502,12
0.580733945,0.700721751,504.1106728,1.76561383,8.215080389,551.3820115,12.3933891,28.88128646,1159.84796,123.4800699,21.73469867,7.92995043,15868.43323,2.58569277,0.406773637,1355.83766,1.676598782,99.04611271,0.22962308,0.054468812,0.473069869,1.429282527,0.195434387,0.720807458,7.157428897,47.85253065,34
0.16146789,0.687164928,1034.63609,1.08685661,6.025083487,121.7683069,13.29005606,27.66165468,1300.061368,53.37885201,21.40493187,11.91635517,15428.11776,2.594120352,0.084552877,1495.442061,23.29489169,-9.521110362,0.18683798,0.012189687,0.290402855,1.395341633,3.323218304,0.605349591,7.563888791,42.60561309,23
0.620183486,0.736441414,5118.523292,6.739262961,-2.204046821,428.0684166,12.440424,45.16552896,580.072829,49.17237557,4.702948431,45.4258587,16551.97828,3.70028274,0.419498953,1003.690868,123.7405217,-836.1072326,0.163809523,0.126234481,0.412666994,1.228848085,0.083915109,1.0901047,4.694596403,40.65316951,18
0.758715596,0.687370804,1464.892209,0.749900182,7.277160544,74.16343635,14.83947803,32.22007554,1168.449098,74.6489155,21.10715142,4.862820849,16848.01306,3.11100216,0.043107452,1722.387179,-22.90454454,33.37768465,0.179667991,0.019692448,0.3359732,1.40548457,4.177789469,0.573783399,7.052553669,46.64071503,26
0.091284404,0.705307538,1387.194482,0.339923242,7.818639406,287.2552445,14.01561721,31.11203399,1130.087102,97.89213897,21.14192579,8.412074199,16253.84199,2.564485103,0.19418228,1480.616459,6.080764196,78.34731872,0.171612907,0.056966096,0.371728945,1.558957182,0.611278263,0.4734941,7.406172043,67.07413153,20
0.803669725,0.782981177,2253.959581,4.548893403,3.06252274,196.2292169,12.91257879,31.0981107,1063.369176,99.45918151,15.1373863,3.695583196,15197.80394,2.88114978,0.197130226,1266.256632,58.06138046,111.8024495,0.206239529,0.013014455,0.296143471,1.42710623,1.230676478,0.952639913,7.007577133,44.588463,27
0.523853211,0.635053971,324.1932709,2.004659043,17.45709984,1777.882559,8.469998226,28.19381023,781.1767351,62.17989775,26.62078799,178.6022667,14628.37121,2.103940689,1.418085677,1256.080779,-105.3842328,87.01483228,0.155396226,0.077445095,0.36739586,1.291556237,0.124522708,1.227448088,5.155001274,34.00121701,28
0.976146789,0.697243846,58.47925595,0.175735999,7.849237055,596.0021692,11.49853897,24.99400363,1291.256875,104.516241,22.79806897,13.6678576,14472.79477,2.880206073,0.47858116,1248.478563,14.8135729,159.7920122,0.261296214,0.048230852,0.493177887,1.412649596,0.298660207,1.123017109,7.026572769,45.97856323,43
0.665137615,0.667595579,211.2812259,0.853882285,13.61319134,572.6142937,10.77221197,29.14893385,993.1529158,100.7328078,25.42440843,16.77148246,15582.43338,2.265658899,0.404772852,1416.013623,-67.5467919,212.9971357,0.165018627,0.117674184,0.419638732,1.455027922,0.379495599,0.684501191,7.806867397,48.06888361,49
0.196330275,0.726376271,4451.093908,1.197859779,-4.402160102,343.6623769,12.89166784,34.57366399,881.9737554,95.12196787,5.925167607,11.80063291,15858.73742,3.278740038,0.366143699,942.3142053,133.3723828,123.9707454,0.199698192,0.036963985,0.327777053,1.388296073,0.252348808,1.852073134,5.194437248,46.56146273,12
0.722018349,0.708542377,371.3027308,1.304726142,3.021663482,622.4557149,12.30245276,23.92635232,1443.184367,103.3812871,19.57228103,16.64319567,13650.77619,2.911395438,0.621639804,1003.662953,52.64060852,80.14710408,0.239753464,0.037818363,0.348390792,1.391437783,0.110112638,1.374708588,6.435963584,38.91789253,28
0.555963303,0.798035566,1731.974018,1.081209433,9.046277478,37.53480625,16.83066848,35.4041553,1168.154012,102.0086489,22.3882608,0.012168593,16605.90386,1.885457734,0.022307036,1709.433175,-40.94420519,7.831407206,0.153760039,0.023402934,0.318941527,1.500217549,5.484337081,0.567395642,7.05078856,56.95798776,26
0.696788991,0.72010671,668.6342272,1.644217922,-4.686980838,445.3788572,15.62641308,26.04470683,1692.104057,106.7698626,15.22934229,11.42976735,12159.22311,1.410238,0.594944807,748.5320744,132.913428,95.31188553,0.222759586,0.018273119,0.299471309,1.36368343,0.100000001,1.054797044,6.416801306,35.97838995,8
0.430275229,0.737076573,3325.10491,5.444487016,-0.413354248,197.1642159,13.30648626,32.39266218,1023.397422,59.41670909,11.42080735,16.86334591,15033.43253,2.096752374,0.193480353,1063.910848,89.06043126,1.24405266,0.206632067,0.018239418,0.361082062,1.394352135,0.365355297,1.016974345,6.943821838,43.41858496,19
0.504587156,0.661969134,2248.828999,6.107203766,14.53044783,799.3338965,11.40882865,47.88382274,454.4638673,68.94316464,19.50759869,47.25034557,14833.09473,1.953027564,0.587721871,1368.266165,-53.2784141,-123.9202887,0.209936933,0.070457026,0.328256374,1.360164315,0.107871297,1.230901555,5.889986165,40.44094609,36
0.328440367,0.650452543,0.888147753,0.011239122,12.35042522,567.8415544,10.09335773,26.52546076,1093.992823,131.6605863,25.0474051,15.12586681,15718.22602,3.250304197,0.382981838,1514.399843,-45.99911845,220.0422063,0.17124304,0.058393812,0.360378985,1.171328529,0.984980422,0.433453709,6.556284267,31.04589309,32
0.778899083,0.689630676,121.7178503,0.347607475,2.431389698,585.7679002,11.71841994,22.34528562,1517.080244,96.75525591,19.97284594,18.19454207,13369.06882,2.976583282,0.592963614,988.5518572,69.78208917,108.2537385,0.234937081,0.041098273,0.324553274,1.380103359,0.116821723,2.138924996,6.384804629,38.27082903,24
0.568807339,0.635266962,586.1054593,2.597693825,15.85856955,1437.736018,7.482458117,25.63803187,796.1318588,52.4745621,25.2944163,174.7321826,13193.35313,1.899788378,1.318560629,1094.493287,-96.95531614,34.86628308,0.150809345,0.060144331,0.324583355,1.380859206,0.136593789,1.259887213,5.574369093,40.83490602,18
0.344495413,0.709637705,899.3859533,0.672997554,1.045953561,234.8737601,13.93040025,25.77896562,1527.750698,106.1966937,19.02995696,7.254283138,14953.42779,3.626775871,0.194116081,1210.211602,71.58217238,30.53832281,0.213506489,0.039475639,0.336183244,1.389690397,1.510249458,1.148391967,7.316110761,37.59963931,12
0.848623853,0.681354531,1159.630094,3.063034168,10.92761426,740.1322019,9.484346475,29.21029661,856.6318916,71.16611304,21.36412578,27.0518397,14092.23856,2.211740579,0.616501954,1204.784441,-22.15602806,71.76561609,0.157462535,0.157569369,0.459388786,1.467281081,0.179941532,0.814615659,7.042056505,52.36644324,45
0.458715596,0.72575464,4.970189827,0.011943255,13.13087431,548.2672004,10.75197301,27.33087285,1097.263287,126.5263758,25.93728235,15.40210409,16059.23089,2.981328551,0.353637874,1549.971604,-49.86912569,199.0506471,0.169663288,0.063128934,0.370446243,1.377036559,1.04871054,0.512553772,7.858635163,33.84759333,26
0.388073394,0.637415552,74.71360342,0.428919981,1.592154844,594.3244937,11.14297254,20.92513361,1564.658492,89.40161474,19.64020407,23.09112825,13190.5892,2.643824318,0.657677676,903.722758,75.05743932,111.2054002,0.232564543,0.029991625,0.312544217,1.386812914,0.111861139,1.809918061,6.22121507,40.15043394,17
0.819266055,0.684938427,2858.258931,7.199665692,10.49015827,785.0555598,11.347504,45.92934684,499.8895028,71.6123802,16.18220537,39.15616188,14253.73373,2.29599433,0.636867342,1244.346925,-18.55930442,-40.54126972,0.215681567,0.067509967,0.324880788,1.390837567,0.111546377,1.037654145,6.187775328,41.3008917,35
0.511009174,0.642277354,267.2062298,1.803676548,16.45888428,1492.963438,7.828003516,25.24125803,844.8366816,50.81990286,26.56213466,178.6903882,13815.38269,2.067588867,1.255003083,1191.435281,-98.37692424,197.2624953,0.148636244,0.117614205,0.377518558,1.317093094,0.148895594,1.344196759,5.59946491,31.71315492,25
0.125688073,0.688259476,5025.475668,1.144208185,-4.350127916,350.070458,12.76193891,35.53885092,875.4026557,116.2439314,6.176654203,5.937666259,16611.66438,4.102932153,0.331091854,1059.340355,152.2808305,84.14077216,0.232367199,0.084860872,0.3987133,1.41141995,0.181472428,1.426157139,5.08538342,44.99417643,15
0.87706422,0.70122484,579.3212346,2.296265208,8.271124631,525.0483451,12.32444347,28.4723349,1169.215707,124.7698859,21.87136762,8.163278603,15716.81031,2.426393766,0.393819273,1334.553232,-1.16912817,128.3063591,0.204511769,0.060729646,0.437015557,1.413156746,0.219983061,0.660204588,7.20912167,47.76531144,33
0.416513761,0.603602635,254.7552448,1.27400248,17.52487254,1391.230405,7.407025053,24.6270654,824.9065427,48.34083881,27.35558231,186.9636767,13470.68025,1.854019761,1.20843107,1151.889424,-111.4103573,121.8240422,0.158543415,0.056886338,0.327892392,1.360791451,0.169664301,1.17336163,6.034694631,36.92674161,19
0.996330275,0.699479788,716.9691934,0.748781348,10.20438761,42.41226349,15.20900936,29.90247714,1322.658177,62.76763033,25.43184311,3.573372145,16733.45563,3.286527347,0.020809511,2096.840537,-25.33367478,15.60944125,0.201507562,0.006085387,0.364224703,1.398274376,7.066132976,0.722796299,7.677884006,37.76681643,21
0.223853211,0.775028796,4822.249895,1.332875809,-5.224344544,293.7558486,14.45984273,38.52024165,877.5850625,118.8311643,5.282443642,4.458173827,16414.61195,3.829524669,0.298715376,987.5460797,152.2468734,93.32638594,0.237163118,0.060203885,0.390526947,1.52761804,0.108648804,1.435918028,5.845760523,50.056359,14
